[I 241224 13:50:15 app:51] on open
[I 241224 14:22:31 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13385009, 'exchange_timestamp': 1735030351000, 'last_traded_price': 122255, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:31 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13385055, 'exchange_timestamp': 1735030351000, 'last_traded_price': 191120, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:31 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13385439, 'exchange_timestamp': 1735030351000, 'last_traded_price': 191065, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:32 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13385685, 'exchange_timestamp': 1735030352000, 'last_traded_price': 122295, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:32 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13385717, 'exchange_timestamp': 1735030352000, 'last_traded_price': 191065, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:32 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13385926, 'exchange_timestamp': 1735030352000, 'last_traded_price': 122295, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:32 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13386258, 'exchange_timestamp': 1735030352000, 'last_traded_price': 122295, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:32 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13386341, 'exchange_timestamp': 1735030352000, 'last_traded_price': 191065, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:32 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13386467, 'exchange_timestamp': 1735030352000, 'last_traded_price': 191055, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:33 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13386646, 'exchange_timestamp': 1735030353000, 'last_traded_price': 122295, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:33 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13386688, 'exchange_timestamp': 1735030353000, 'last_traded_price': 191055, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:33 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13386985, 'exchange_timestamp': 1735030353000, 'last_traded_price': 122295, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:33 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13387068, 'exchange_timestamp': 1735030353000, 'last_traded_price': 191055, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:33 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13387158, 'exchange_timestamp': 1735030353000, 'last_traded_price': 122295, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:34 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13387518, 'exchange_timestamp': 1735030353000, 'last_traded_price': 191055, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:34 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13387622, 'exchange_timestamp': 1735030354000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:34 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13387977, 'exchange_timestamp': 1735030354000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:34 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13388239, 'exchange_timestamp': 1735030354000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:34 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13388315, 'exchange_timestamp': 1735030354000, 'last_traded_price': 191055, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:34 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13388509, 'exchange_timestamp': 1735030354000, 'last_traded_price': 191055, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:35 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13388576, 'exchange_timestamp': 1735030355000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:35 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13388912, 'exchange_timestamp': 1735030355000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:35 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13388955, 'exchange_timestamp': 1735030355000, 'last_traded_price': 191055, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:35 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13389149, 'exchange_timestamp': 1735030355000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:36 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13389373, 'exchange_timestamp': 1735030355000, 'last_traded_price': 191125, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:36 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13389447, 'exchange_timestamp': 1735030356000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:36 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13389481, 'exchange_timestamp': 1735030356000, 'last_traded_price': 191125, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:36 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13389831, 'exchange_timestamp': 1735030356000, 'last_traded_price': 122290, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:37 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13390116, 'exchange_timestamp': 1735030357000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:37 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13390142, 'exchange_timestamp': 1735030357000, 'last_traded_price': 191125, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:37 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13390293, 'exchange_timestamp': 1735030357000, 'last_traded_price': 191125, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:37 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13390566, 'exchange_timestamp': 1735030357000, 'last_traded_price': 191125, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:37 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13390618, 'exchange_timestamp': 1735030357000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:37 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13390784, 'exchange_timestamp': 1735030357000, 'last_traded_price': 122290, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:38 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13391033, 'exchange_timestamp': 1735030358000, 'last_traded_price': 122270, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:38 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13391279, 'exchange_timestamp': 1735030358000, 'last_traded_price': 191125, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:38 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13391546, 'exchange_timestamp': 1735030358000, 'last_traded_price': 122300, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:39 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13391759, 'exchange_timestamp': 1735030359000, 'last_traded_price': 122295, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:39 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13391804, 'exchange_timestamp': 1735030359000, 'last_traded_price': 191135, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:39 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13392064, 'exchange_timestamp': 1735030359000, 'last_traded_price': 122295, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:39 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13392103, 'exchange_timestamp': 1735030359000, 'last_traded_price': 191135, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:39 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13392225, 'exchange_timestamp': 1735030359000, 'last_traded_price': 191135, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:39 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13392444, 'exchange_timestamp': 1735030359000, 'last_traded_price': 122255, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:40 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13392622, 'exchange_timestamp': 1735030360000, 'last_traded_price': 122255, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:40 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13392661, 'exchange_timestamp': 1735030360000, 'last_traded_price': 191145, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:40 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13392980, 'exchange_timestamp': 1735030360000, 'last_traded_price': 191145, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:40 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13393194, 'exchange_timestamp': 1735030360000, 'last_traded_price': 122290, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:41 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13393280, 'exchange_timestamp': 1735030361000, 'last_traded_price': 122290, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:41 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13393317, 'exchange_timestamp': 1735030361000, 'last_traded_price': 191145, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:41 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13393619, 'exchange_timestamp': 1735030361000, 'last_traded_price': 191130, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:41 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13393759, 'exchange_timestamp': 1735030361000, 'last_traded_price': 122290, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:41 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13393883, 'exchange_timestamp': 1735030361000, 'last_traded_price': 191130, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:42 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13394112, 'exchange_timestamp': 1735030361000, 'last_traded_price': 122290, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:42 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13394200, 'exchange_timestamp': 1735030362000, 'last_traded_price': 122255, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:42 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13394235, 'exchange_timestamp': 1735030362000, 'last_traded_price': 191130, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:42 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13394612, 'exchange_timestamp': 1735030362000, 'last_traded_price': 191110, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:42 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13394827, 'exchange_timestamp': 1735030362000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:43 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13394901, 'exchange_timestamp': 1735030363000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:43 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13394948, 'exchange_timestamp': 1735030363000, 'last_traded_price': 191140, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:43 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13395307, 'exchange_timestamp': 1735030363000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:43 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13395387, 'exchange_timestamp': 1735030363000, 'last_traded_price': 191140, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:43 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13395642, 'exchange_timestamp': 1735030363000, 'last_traded_price': 191140, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:44 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13395884, 'exchange_timestamp': 1735030364000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:44 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13395930, 'exchange_timestamp': 1735030364000, 'last_traded_price': 191145, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:44 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13396098, 'exchange_timestamp': 1735030364000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:44 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13396354, 'exchange_timestamp': 1735030364000, 'last_traded_price': 191140, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:45 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13396552, 'exchange_timestamp': 1735030365000, 'last_traded_price': 122255, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:45 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13396605, 'exchange_timestamp': 1735030365000, 'last_traded_price': 191145, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:45 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13396760, 'exchange_timestamp': 1735030365000, 'last_traded_price': 122255, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:45 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13396911, 'exchange_timestamp': 1735030365000, 'last_traded_price': 122255, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:45 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13396979, 'exchange_timestamp': 1735030365000, 'last_traded_price': 191145, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:45 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13397296, 'exchange_timestamp': 1735030365000, 'last_traded_price': 191145, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:46 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13397449, 'exchange_timestamp': 1735030366000, 'last_traded_price': 122255, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:46 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13397489, 'exchange_timestamp': 1735030366000, 'last_traded_price': 191010, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:46 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13397734, 'exchange_timestamp': 1735030366000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:46 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13397942, 'exchange_timestamp': 1735030366000, 'last_traded_price': 191065, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:46 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13398103, 'exchange_timestamp': 1735030366000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:46 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13398151, 'exchange_timestamp': 1735030366000, 'last_traded_price': 191065, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:47 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13398417, 'exchange_timestamp': 1735030367000, 'last_traded_price': 122265, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:47 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13398440, 'exchange_timestamp': 1735030367000, 'last_traded_price': 191065, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:47 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13398640, 'exchange_timestamp': 1735030367000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:47 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13398924, 'exchange_timestamp': 1735030367000, 'last_traded_price': 191055, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:48 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13399010, 'exchange_timestamp': 1735030368000, 'last_traded_price': 122250, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:48 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13399041, 'exchange_timestamp': 1735030368000, 'last_traded_price': 191005, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:48 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13399508, 'exchange_timestamp': 1735030368000, 'last_traded_price': 122250, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:48 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13399544, 'exchange_timestamp': 1735030368000, 'last_traded_price': 191005, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:48 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13399660, 'exchange_timestamp': 1735030368000, 'last_traded_price': 122250, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:49 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13399963, 'exchange_timestamp': 1735030368000, 'last_traded_price': 191005, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:49 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13400015, 'exchange_timestamp': 1735030369000, 'last_traded_price': 122250, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:49 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13400336, 'exchange_timestamp': 1735030369000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:50 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13400610, 'exchange_timestamp': 1735030370000, 'last_traded_price': 122270, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:50 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13400650, 'exchange_timestamp': 1735030370000, 'last_traded_price': 191050, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:50 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13400844, 'exchange_timestamp': 1735030370000, 'last_traded_price': 191050, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:50 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13401181, 'exchange_timestamp': 1735030370000, 'last_traded_price': 122270, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:50 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13401271, 'exchange_timestamp': 1735030370000, 'last_traded_price': 191050, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:50 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13401343, 'exchange_timestamp': 1735030370000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:51 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13401576, 'exchange_timestamp': 1735030371000, 'last_traded_price': 122300, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:51 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13401624, 'exchange_timestamp': 1735030371000, 'last_traded_price': 191075, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:51 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13401837, 'exchange_timestamp': 1735030371000, 'last_traded_price': 191075, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:51 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13402065, 'exchange_timestamp': 1735030371000, 'last_traded_price': 122300, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:52 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13402263, 'exchange_timestamp': 1735030372000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:52 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13402417, 'exchange_timestamp': 1735030372000, 'last_traded_price': 191000, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:52 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13402744, 'exchange_timestamp': 1735030372000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:52 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13402827, 'exchange_timestamp': 1735030372000, 'last_traded_price': 191000, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:52 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13402913, 'exchange_timestamp': 1735030372000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:53 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13403067, 'exchange_timestamp': 1735030373000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:53 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13403115, 'exchange_timestamp': 1735030373000, 'last_traded_price': 191070, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:53 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13403445, 'exchange_timestamp': 1735030373000, 'last_traded_price': 191070, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:54 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13403730, 'exchange_timestamp': 1735030373000, 'last_traded_price': 122275, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:54 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13403818, 'exchange_timestamp': 1735030374000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:54 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13403857, 'exchange_timestamp': 1735030374000, 'last_traded_price': 191070, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:54 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13404227, 'exchange_timestamp': 1735030374000, 'last_traded_price': 191070, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:54 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13404450, 'exchange_timestamp': 1735030374000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:55 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13404632, 'exchange_timestamp': 1735030375000, 'last_traded_price': 191070, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:55 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13404694, 'exchange_timestamp': 1735030375000, 'last_traded_price': 122280, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:55 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13404780, 'exchange_timestamp': 1735030375000, 'last_traded_price': 122260, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:55 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13404814, 'exchange_timestamp': 1735030375000, 'last_traded_price': 191070, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:55 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13405201, 'exchange_timestamp': 1735030375000, 'last_traded_price': 191070, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:56 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13405433, 'exchange_timestamp': 1735030376000, 'last_traded_price': 122300, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:56 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 13405660, 'exchange_timestamp': 1735030376000, 'last_traded_price': 122300, 'subscription_mode_val': 'LTP'}
[I 241224 14:22:56 app:41] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 13405883, 'exchange_timestamp': 1735030376000, 'last_traded_price': 191070, 'subscription_mode_val': 'LTP'}
